name,thr,tp,fp,tn,fn,sens,spec,ppv,npv,lr_plus,lr_minus
Youden_J,0.8258735259996604,135,2,25,28,0.8282208588957055,0.9259259259259259,0.9854014598540146,0.4716981132075472,11.180981595092025,0.18552147239263805
Sens_90pct,0.7177652048645375,149,5,22,14,0.9141104294478528,0.8148148148148148,0.9675324675324676,0.6111111111111112,4.936196319018404,0.10540992749581701
Spec_90pct,0.8258735259996604,135,2,25,28,0.8282208588957055,0.9259259259259259,0.9854014598540146,0.4716981132075472,11.180981595092025,0.18552147239263805
